apo_bmrb,holo_bmrb,apo_pdb,holo_pdb,apo_citation_info,holo_citation_info
16637,18826,2KJD,2m0v,"Authors: Bhattacharya, S., Cowburn, D., Bu, Z.
PubMed ID: None
DOI: None
Initial Release Date: 2009-12-29T00:00:00Z","Authors: Bhattacharya, S., Ju, J.H., Cowburn, D., Bu, Z.
PubMed ID: 23583913
DOI: 10.1016/j.jmb.2013.04.001
Initial Release Date: 2013-04-24T00:00:00Z"
6225,18842,2GS0,2m14,"Authors: Di Lello, P., Jones, T.N., Nguyen, B.D., Legault, P., Omichinski, J.G.
PubMed ID: 16793543
DOI: 10.1016/j.molcel.2006.05.007
Initial Release Date: 2006-10-31T00:00:00Z","Authors: Lafrance-Vanasse, J., Arseneault, G., Cappadocia, L., Legault, P., Omichinski, J.G.
PubMed ID: 23295669
DOI: 10.1093/nar/gks1321
Initial Release Date: 2013-01-23T00:00:00Z"
51289,19036,,2m55,,"Authors: Gruschus, J.M., Yap, T., Pistolesi, S., Maltsev, A.S., Lee, J.C.
PubMed ID: 23607618
DOI: 10.1021/bi400199p
Initial Release Date: 2013-05-08T00:00:00Z"
15410,19394,,2mbb,,"Authors: Wang, S., Zhou, P.
PubMed ID: 24789524
DOI: 10.1007/s10858-014-9834-2
Initial Release Date: 2014-06-04T00:00:00Z"
15410,19399,2LD9,2mbh,"Authors: Kumar, D., Hosur, R.
PubMed ID: None
DOI: None
Initial Release Date: 2011-06-08T00:00:00Z","Authors: Raiola, L., Omichinski, J.G.
PubMed ID: 24139988
DOI: 10.1016/j.str.2013.08.027
Initial Release Date: 2013-10-09T00:00:00Z"
51289,19238,,2mes,,"Authors: Zhang, Y., Ames, J.B.
PubMed ID: 24705785
DOI: 10.1002/embj.201488126
Initial Release Date: 2014-12-24T00:00:00Z"
51289,19586,,2mg5,,"Authors: Piazza, M., Dieckmann, T.
PubMed ID: 24495081
DOI: 10.1021/bi401466s
Initial Release Date: 2014-03-05T00:00:00Z"
51289,19604,,2mgu,,"Authors: Vlach, J., Samal, A., Saad, J.
PubMed ID: 24500712
DOI: 10.1074/jbc.M113.543694
Initial Release Date: 2014-02-12T00:00:00Z"
15057,19738,,2mjv,,"Authors: Zeng, L., Zhou, M.
PubMed ID: 24525235
DOI: 10.1016/j.ccr.2014.01.028
Initial Release Date: 2014-03-19T00:00:00Z"
25495,19789,,2mkp,,"Authors: Robertson, I.M., Pineda-Sanabria, S.E., Holmes, P.C., Sykes, B.D.
PubMed ID: 24333682
DOI: 10.1016/j.abb.2013.12.003
Initial Release Date: 2014-02-26T00:00:00Z"
6225,19791,2GS0,2mkr,"Authors: Di Lello, P., Jones, T.N., Nguyen, B.D., Legault, P., Omichinski, J.G.
PubMed ID: 16793543
DOI: 10.1016/j.molcel.2006.05.007
Initial Release Date: 2006-10-31T00:00:00Z","Authors: Chabot, P.R., Raiola, L., Lussier-Price, M., Morse, T., Arseneault, G., Archambault, J., Omichinski, J.
PubMed ID: 24675874
DOI: 10.1371/journal.ppat.1004042
Initial Release Date: 2014-03-05T00:00:00Z"
4283,19906,,2mnu,,"Authors: Suh, J., Yu, T.
PubMed ID: 24985319
DOI: 10.1002/anie.201404750
Initial Release Date: 2014-09-24T00:00:00Z"
6612,18876,,2mps,,"Authors: Shin, J.S., Ha, J.H., Chi, S.W.
PubMed ID: 25591003
DOI: 10.1080/15384101.2014.998056
Initial Release Date: 2015-06-03T00:00:00Z"
2208,25104,,2ms4,,"Authors: Jankowski, W., Saleh, T., Rossi, P., Kalodimos, C.
PubMed ID: 26656091
DOI: 10.1038/nchembio.1981
Initial Release Date: 2015-09-09T00:00:00Z"
17769,25230,,2mur,,"Authors: Wang, S., Wojtaszek, J.L., Zhou, P.
PubMed ID: 25414354
DOI: 10.1093/nar/gku1153
Initial Release Date: 2014-12-03T00:00:00Z"
5878,25347,1SSF,2mwo,"Authors: Charier, G., Couprie, J., Alpha-Bazin, B., Meyer, V., Quemeneur, E., Guerois, R., Callebaut, I., Gilquin, B., Zinn-Justin, S.
PubMed ID: 15341721
DOI: 10.1016/j.str.2004.06.014
Initial Release Date: 2004-09-14T00:00:00Z","Authors: Cui, G., Botuyan, M.V., Mer, G.
PubMed ID: 25579814
DOI: 10.1016/j.str.2014.11.013
Initial Release Date: 2014-12-10T00:00:00Z"
5878,25348,1SSF,2mwp,"Authors: Charier, G., Couprie, J., Alpha-Bazin, B., Meyer, V., Quemeneur, E., Guerois, R., Callebaut, I., Gilquin, B., Zinn-Justin, S.
PubMed ID: 15341721
DOI: 10.1016/j.str.2004.06.014
Initial Release Date: 2004-09-14T00:00:00Z","Authors: Cui, G., Botuyan, M.V., Mer, G.
PubMed ID: 25579814
DOI: 10.1016/j.str.2014.11.013
Initial Release Date: 2014-12-10T00:00:00Z"
6225,25540,2GS0,2n0y,"Authors: Di Lello, P., Jones, T.N., Nguyen, B.D., Legault, P., Omichinski, J.G.
PubMed ID: 16793543
DOI: 10.1016/j.molcel.2006.05.007
Initial Release Date: 2006-10-31T00:00:00Z","Authors: Cyr, N., de la Fuente, C., Lecoq, L., Guendel, I., Chabot, P.R., Kehn-Hall, K., Omichinski, J.G.
PubMed ID: 25918396
DOI: 10.1073/pnas.1503688112
Initial Release Date: 2015-04-22T00:00:00Z"
6304,25553,,2n1a,,"Authors: Diehl, C.
PubMed ID: 27129204
DOI: 10.1074/jbc.M115.711325
Initial Release Date: 2016-05-04T00:00:00Z"
18455,25559,2LSY,2n1g,"Authors: Pozhidaeva, A., Pustovalova, Y., Bezsonova, I., Korzhnev, D.
PubMed ID: 22691049
DOI: 10.1021/bi300566z
Initial Release Date: 2012-06-27T00:00:00Z","Authors: Pustovalova, Y., Korzhnev, D.
PubMed ID: 26982350
DOI: 10.1021/acs.biochem.5b01282
Initial Release Date: 2016-04-13T00:00:00Z"
6225,25584,2GS0,2n23,"Authors: Di Lello, P., Jones, T.N., Nguyen, B.D., Legault, P., Omichinski, J.G.
PubMed ID: 16793543
DOI: 10.1016/j.molcel.2006.05.007
Initial Release Date: 2006-10-31T00:00:00Z","Authors: Lecoq, L., Morse, T., Raiola, L., Arseneault, G., Omichinski, J.
PubMed ID: None
DOI: None
Initial Release Date: 2016-04-27T00:00:00Z"
51289,25852,,2n8j,,"Authors: Piazza, M., Guillemette, G., Dieckmann, T.
PubMed ID: 27696828
DOI: 10.1021/acs.biochem.6b00821
Initial Release Date: 2016-10-12T00:00:00Z"
6801,25901,2AWT,2n9e,"Authors: Chang, C.K., Wang, Y.H., Chung, T.L., Chang, C.F., Li, S.S.L., Huang, T.H.
PubMed ID: None
DOI: None
Initial Release Date: 2006-10-24T00:00:00Z","Authors: Anamika, A., Spyracopoulos, L.
PubMed ID: 26719330
DOI: 10.1074/jbc.M115.705061
Initial Release Date: 2016-01-20T00:00:00Z"
5958,25919,1V49,2n9x,"Authors: Kouno, T., Mizuguchi, M., Tanida, I., Ueno, T., Kominami, E., Kawano, K.
PubMed ID: 15857831
DOI: 10.1074/jbc.M413565200
Initial Release Date: 2004-12-28T00:00:00Z","Authors: Xia, B., Kuang, Y.
PubMed ID: 27653272
DOI: 10.1080/15548627.2016.1238552
Initial Release Date: 2016-12-14T00:00:00Z"
15125,26041,2JNS,2ncz,"Authors: Lin, Y.J., Padmanabhan, B., Yokoyama, S., Guntert, P., RIKEN Structural Genomics/Proteomics Initiative (RSGI)
PubMed ID: None
DOI: None
Initial Release Date: 2008-02-05T00:00:00Z","Authors: Zeng, L., Zhou, M.
PubMed ID: 27291650
DOI: 10.1016/j.str.2016.04.019
Initial Release Date: 2016-06-29T00:00:00Z"
15125,26042,2JNS,2nd0,"Authors: Lin, Y.J., Padmanabhan, B., Yokoyama, S., Guntert, P., RIKEN Structural Genomics/Proteomics Initiative (RSGI)
PubMed ID: None
DOI: None
Initial Release Date: 2008-02-05T00:00:00Z","Authors: Zeng, L., Zhou, M.
PubMed ID: 27291650
DOI: 10.1016/j.str.2016.04.019
Initial Release Date: 2016-06-29T00:00:00Z"
15125,26043,2JNS,2nd1,"Authors: Lin, Y.J., Padmanabhan, B., Yokoyama, S., Guntert, P., RIKEN Structural Genomics/Proteomics Initiative (RSGI)
PubMed ID: None
DOI: None
Initial Release Date: 2008-02-05T00:00:00Z","Authors: Zeng, L., Zhou, M.
PubMed ID: 27291650
DOI: 10.1016/j.str.2016.04.019
Initial Release Date: 2016-06-29T00:00:00Z"
4683,4263,,2nmb,,"Authors: Li, S.-C., Zwahlen, C., Vincent, S.J.F., McGlade, C.J., Pawson, T., Forman-Kay, J.D.
PubMed ID: 9846878
DOI: 10.1038/4185
Initial Release Date: 1998-11-04T00:00:00Z"
4122,6581,,2oj2,,"Authors: Schmidt, H., Hoffmann, S., Tran, T., Stoldt, M., Stangler, T., Wiesehan, K., Willbold, D.
PubMed ID: 17141806
DOI: 10.1016/j.jmb.2006.11.013
Initial Release Date: 2007-01-30T00:00:00Z"
11081,11082,2RQT,2rqu,"Authors: Kaieda, S., Matsui, C., Mimori-Kiyosue, Y., Ikegami, T.
PubMed ID: 20509626
DOI: 10.1021/bi100563z
Initial Release Date: 2010-07-07T00:00:00Z","Authors: Kaieda, S., Matsui, C., Mimori-Kiyosue, Y., Ikegami, T.
PubMed ID: 20509626
DOI: 10.1021/bi100563z
Initial Release Date: 2010-07-07T00:00:00Z"
19125,11463,,2rs9,,"Authors: Qin, X., Nagashima, T., Umehara, T., Hayashi, F., Yokoyama, S., RIKEN Structural Genomics/Proteomics Initiative (RSGI)
PubMed ID: None
DOI: None
Initial Release Date: 2012-12-12T00:00:00Z"
4901,11578,,2ruk,,"Authors: Okuda, M., Nishimura, Y.
PubMed ID: 25216154
DOI: 10.1021/ja506351f
Initial Release Date: 2014-10-15T00:00:00Z"
4901,11594,,2rvb,,"Authors: Okuda, M., Nishimura, Y.
PubMed ID: 26278177
DOI: 10.1016/j.str.2015.07.009
Initial Release Date: 2015-09-09T00:00:00Z"
51289,30062,,5j7j,,"Authors: Turner, M.L., Ames, J.B., Anderson, D.E.
PubMed ID: 29118000
DOI: 10.15252/embj.201695829
Initial Release Date: 2017-10-25T00:00:00Z"
51289,30063,,5j8h,,"Authors: Alphonse, S., Lee, K., Piserchio, A., Tavares, C.D.J., Giles, D.H., Wellmann, R.M., Dalby, K.N., Ghose, R.
PubMed ID: 27499441
DOI: 10.1016/j.str.2016.06.015
Initial Release Date: 2016-09-07T00:00:00Z"
17044,34041,2L0I,5lvf,"Authors: Lunde, B.M., Reichow, S.L., Kim, M., Suh, H., Leeper, T.C., Yang, F., Mutschler, H., Buratowski, S., Meinhart, A., Varani, G.
PubMed ID: 20818393
DOI: 10.1038/nsmb.1893
Initial Release Date: 2010-09-08T00:00:00Z","Authors: Jasnovidova, O., Kubicek, K., Krejcikova, M., Stefl, R.
PubMed ID: 28468956
DOI: 10.15252/embr.201643723
Initial Release Date: 2017-05-10T00:00:00Z"
17044,34058,2L0I,5m9d,"Authors: Lunde, B.M., Reichow, S.L., Kim, M., Suh, H., Leeper, T.C., Yang, F., Mutschler, H., Buratowski, S., Meinhart, A., Varani, G.
PubMed ID: 20818393
DOI: 10.1038/nsmb.1893
Initial Release Date: 2010-09-08T00:00:00Z","Authors: Jasnovidova, O., Kubicek, K., Stefl, R.
PubMed ID: 29073019
DOI: 10.1073/pnas.1712450114
Initial Release Date: 2017-10-11T00:00:00Z"
51289,34161,,5oeo,,"Authors: Vuister, G.W., Bokhovchuk, F.M., Bate, N., Kovalevskaya, N., Goult, B.T., Spronk, C.A.E.M.
PubMed ID: 29584409
DOI: 10.1021/acs.biochem.7b01287
Initial Release Date: 2018-04-25T00:00:00Z"
51289,30196,,5tp6,,"Authors: Piazza, M., Dieckmann, T., Guillemette, J.G.
PubMed ID: 28121131
DOI: 10.1021/acs.biochem.6b01296
Initial Release Date: 2017-09-27T00:00:00Z"
6225,30243,2GS0,5urn,"Authors: Di Lello, P., Jones, T.N., Nguyen, B.D., Legault, P., Omichinski, J.G.
PubMed ID: 16793543
DOI: 10.1016/j.molcel.2006.05.007
Initial Release Date: 2006-10-31T00:00:00Z","Authors: Lecoq, L., Omichinski, J.G., Raiola, L., Cyr, N., Chabot, P., Arseneault, G., Legault, P.
PubMed ID: 28334776
DOI: 10.1093/nar/gkx146
Initial Release Date: 2017-03-08T00:00:00Z"
17769,30276,,5vf0,,"Authors: Hu, Q., Botuyan, M.V., Mer, G.
PubMed ID: 28506460
DOI: 10.1016/j.molcel.2017.04.009
Initial Release Date: 2017-05-17T00:00:00Z"
4901,36101,,5xv8,,"Authors: Okuda, M., Nishimura, Y.
PubMed ID: 29069470
DOI: 10.1093/nar/gkx970
Initial Release Date: 2017-11-08T00:00:00Z"
15125,30367,2JNS,6bgg,"Authors: Lin, Y.J., Padmanabhan, B., Yokoyama, S., Guntert, P., RIKEN Structural Genomics/Proteomics Initiative (RSGI)
PubMed ID: None
DOI: None
Initial Release Date: 2008-02-05T00:00:00Z","Authors: Wai, D.C.C., Szyszka, T.N., Campbell, A.E., Kwong, C., Wilkinson-White, L., Silva, A.P.G., Low, J.K.K., Kwan, A.H., Gamsjaeger, R., Lu, B., Vakoc, C.R., Blobel, G.A., Mackay, J.P.
PubMed ID: 29567837
DOI: 10.1074/jbc.RA117.000678
Initial Release Date: 2018-03-21T00:00:00Z"
15125,30373,2JNS,6bnh,"Authors: Lin, Y.J., Padmanabhan, B., Yokoyama, S., Guntert, P., RIKEN Structural Genomics/Proteomics Initiative (RSGI)
PubMed ID: None
DOI: None
Initial Release Date: 2008-02-05T00:00:00Z","Authors: Konuma, T., Yu, D., Zhao, C., Ju, Y., Sharma, R., Ren, C., Zhang, Q., Zhou, M.-M., Zeng, L.
PubMed ID: 29176719
DOI: 10.1038/s41598-017-16588-8
Initial Release Date: 2017-12-20T00:00:00Z"
51289,27095,,6but,,"Authors: Mahling, R., Kilpatrick, A.M., Shea, M.A.
PubMed ID: 33770503
DOI: 10.1016/j.str.2021.03.002
Initial Release Date: 2019-06-19T00:00:00Z"
18827,34307,,6h8c,,"Authors: Huber, J., Loehr, F., Gruber, J., Akutsu, M., Guentert, P., Doetsch, V., Rogov, V.V.
PubMed ID: 30990354
DOI: 10.1080/15548627.2019.1606637
Initial Release Date: 2019-05-01T00:00:00Z"
18792,36133,2M03,6ijq,"Authors: Viacava Follis, A., Royappa, G., Kriwacki, R.W.
PubMed ID: 23340338
DOI: 10.1038/nchembio.1166
Initial Release Date: 2013-01-30T00:00:00Z","Authors: Yoon, M.-K., Ha, J.-H., Lee, M.-S., Chi, S.-W.
PubMed ID: 30429221
DOI: 10.1074/jbc.RA118.003061
Initial Release Date: 2018-11-21T00:00:00Z"
28070,34384,,6r5g,,"Authors: Marasco, M.
PubMed ID: 32064351
DOI: 10.1126/sciadv.aay4458
Initial Release Date: 2020-02-05T00:00:00Z"
26682,27692,,7l8v,,"Authors: Ames, J.B.
PubMed ID: 36395884
DOI: 10.1016/j.jbc.2022.102701
Initial Release Date: 2022-07-06T00:00:00Z"
51289,34608,,7nqc,,"Authors: Chamberlain, S.G., Owen, D., Mott, H.R.
PubMed ID: 34480001
DOI: 10.1073/pnas.2104219118
Initial Release Date: 2021-09-22T00:00:00Z"
6546,34638,,7ovc,,"Authors: Wesch, W., Loehr, F., Rogova, N., Doetsch, V., Rogov, V.V.
PubMed ID: 34299007
DOI: 10.3390/ijms22147390
Initial Release Date: 2021-08-04T00:00:00Z"
30782,30791,7JMY,7jyz,"Authors: Aiyer, S., Swapna, G.V.T., Roth, J.M., Montelione, G.T.
PubMed ID: 33592170
DOI: 10.1016/j.str.2021.01.010
Initial Release Date: 2021-03-03T00:00:00Z
","Authors: Aiyer, S., Liu, G., Swapna, G.V.T., Hao, J., Ma, L.C., Roth, M.J., Montelione, G.T.
PubMed ID: 33592170
DOI: 10.1016/j.str.2021.01.010
Initial Release Date: 2021-06-23T00:00:00Z"
51289,,,8dgh,,"Authors: Bej, A., Ames, J.B.
PubMed ID: 36070238
DOI: 10.1021/acs.biochem.2c00378
Initial Release Date: 2022-12-14T00:00:00Z"
30782,30786,7JMY,7jq8,"Authors: Aiyer, S., Swapna, G.V.T., Roth, J.M., Montelione, G.T.
PubMed ID: 33592170
DOI: 10.1016/j.str.2021.01.010
Initial Release Date: 2021-03-03T00:00:00Z
","Authors: Aiyer, S., Swapna, G.V.T., Roth, J.M., Montelione, G.T.
PubMed ID: 33592170
DOI: 10.1016/j.str.2021.01.010
Initial Release Date: 2021-06-23T00:00:00Z"
30782,30790,7JMY,7jyn,"Authors: Aiyer, S., Swapna, G.V.T., Roth, J.M., Montelione, G.T.
PubMed ID: 33592170
DOI: 10.1016/j.str.2021.01.010
Initial Release Date: 2021-03-03T00:00:00Z
","Authors: Aiyer, S., Swapna, G.V.T., Roth, M.J., Montelione, G.T.
PubMed ID: 33592170
DOI: 10.1016/j.str.2021.01.010
Initial Release Date: 2021-06-23T00:00:00Z"
